Trade Time,Volume,Price
10/26/2017 12:09:00 PM,610849,980.06
10/26/2017 12:09:00 PM,611179,980.06
10/26/2017 12:09:00 PM,611430,980.06
10/26/2017 12:11:00 PM,612468,980.54
10/26/2017 12:11:00 PM,616571,980.54
10/26/2017 12:11:00 PM,616572,980.54
10/26/2017 12:11:00 PM,616724,980.43
10/26/2017 12:12:00 PM,616826,980.56
10/26/2017 12:12:00 PM,616868,980.56
10/26/2017 12:12:00 PM,617373,980.0558
10/26/2017 12:12:00 PM,617404,980.0558
10/26/2017 12:13:00 PM,617990,980.01
10/26/2017 12:13:00 PM,618127,980.01
10/26/2017 12:13:00 PM,618736,979.44
10/26/2017 12:13:00 PM,618776,979.44
10/26/2017 12:14:00 PM,620560,979.27
10/26/2017 12:14:00 PM,621039,979.43
10/26/2017 12:14:00 PM,621145,979.43
10/26/2017 12:15:00 PM,621256,979.63
10/26/2017 12:15:00 PM,621275,979.63
10/26/2017 12:15:00 PM,621714,979.59
10/26/2017 12:15:00 PM,622281,979.685
10/26/2017 12:15:00 PM,622436,979.685
10/26/2017 12:16:00 PM,622542,979.39
10/26/2017 12:16:00 PM,622746,979.185
10/26/2017 12:17:00 PM,624371,978.48
10/26/2017 12:17:00 PM,625137,978.82
10/26/2017 12:17:00 PM,625337,978.74
10/26/2017 12:17:00 PM,625588,978.86
10/26/2017 12:17:00 PM,625678,978.86
10/26/2017 12:18:00 PM,626951,978.87
10/26/2017 12:18:00 PM,627117,979.353
10/26/2017 12:18:00 PM,627217,979.353
10/26/2017 12:18:00 PM,627253,979.353
10/26/2017 12:18:00 PM,627353,979.353
10/26/2017 12:18:00 PM,627360,979.353
10/26/2017 12:18:00 PM,627470,979.353
10/26/2017 12:19:00 PM,628320,978.81
10/26/2017 12:19:00 PM,628365,978.81
10/26/2017 12:19:00 PM,628373,978.81
10/26/2017 12:19:00 PM,628534,978.81
10/26/2017 12:21:00 PM,629898,979.15
10/26/2017 12:21:00 PM,630013,978.655
10/26/2017 12:21:00 PM,630018,978.655
10/26/2017 12:21:00 PM,630825,979.19
10/26/2017 12:22:00 PM,631521,979.5271
10/26/2017 12:22:00 PM,632028,979.57
10/26/2017 12:22:00 PM,632062,979.57
10/26/2017 12:22:00 PM,633608,979.03
10/26/2017 12:22:00 PM,633713,979.03
10/26/2017 12:22:00 PM,633805,979.03
10/26/2017 12:22:00 PM,634002,979.03
10/26/2017 12:23:00 PM,634210,979.52
10/26/2017 12:23:00 PM,634360,979.52
10/26/2017 12:23:00 PM,634384,979.52
10/26/2017 12:23:00 PM,634392,979.52
10/26/2017 12:23:00 PM,634399,979.52
10/26/2017 12:25:00 PM,635292,978.99
10/26/2017 12:25:00 PM,635525,978.99
10/26/2017 12:25:00 PM,635852,978.72
10/26/2017 12:25:00 PM,635904,978.72
10/26/2017 12:26:00 PM,636385,978.25
10/26/2017 12:26:00 PM,636503,978.25
10/26/2017 12:26:00 PM,636506,978.25
10/26/2017 12:26:00 PM,636551,978.25
10/26/2017 12:27:00 PM,636770,978.32
10/26/2017 12:27:00 PM,636878,978.02
10/26/2017 12:28:00 PM,637086,978.295
10/26/2017 12:28:00 PM,637701,978.00
10/26/2017 12:28:00 PM,637706,978.00
10/26/2017 12:28:00 PM,637726,978.00
10/26/2017 12:29:00 PM,638904,978.075
10/26/2017 12:29:00 PM,641188,978.93
10/26/2017 12:29:00 PM,641213,978.93
10/26/2017 12:29:00 PM,641334,979.165
10/26/2017 12:30:00 PM,642327,978.77
10/26/2017 12:30:00 PM,642336,978.77
10/26/2017 12:30:00 PM,642403,978.77
10/26/2017 12:31:00 PM,643198,978.76
10/26/2017 12:31:00 PM,643623,978.76
10/26/2017 12:31:00 PM,643959,978.395
10/26/2017 12:31:00 PM,644149,978.91
10/26/2017 12:32:00 PM,644743,978.55
10/26/2017 12:32:00 PM,644744,978.55
10/26/2017 12:32:00 PM,644764,978.55
10/26/2017 12:32:00 PM,644867,978.55
10/26/2017 12:32:00 PM,644887,978.55
10/26/2017 12:33:00 PM,645726,978.32
10/26/2017 12:33:00 PM,647122,977.9101
10/26/2017 12:34:00 PM,649985,977.621
10/26/2017 12:34:00 PM,651402,977.99
10/26/2017 12:34:00 PM,652012,977.8825
10/26/2017 12:34:00 PM,652020,977.8825
10/26/2017 12:34:00 PM,652201,977.8825
10/26/2017 12:34:00 PM,652286,977.8825
10/26/2017 12:35:00 PM,654763,977.84
10/26/2017 12:35:00 PM,655765,978.42
10/26/2017 12:35:00 PM,656808,978.42
10/26/2017 12:35:00 PM,656894,978.42
10/26/2017 12:35:00 PM,657436,978.42
10/26/2017 12:35:00 PM,658122,978.42
10/26/2017 12:37:00 PM,659438,978.2201
10/26/2017 12:37:00 PM,659581,978.2201
10/26/2017 12:37:00 PM,660553,978.65
10/26/2017 12:37:00 PM,661028,978.65
10/26/2017 12:38:00 PM,662828,978.6796
10/26/2017 12:38:00 PM,662858,978.6796
10/26/2017 12:38:00 PM,663311,978.38
10/26/2017 12:39:00 PM,664812,978.28
10/26/2017 12:39:00 PM,665262,978.0408
10/26/2017 12:39:00 PM,665440,978.09
10/26/2017 12:39:00 PM,665500,978.09
10/26/2017 12:40:00 PM,665921,977.98
10/26/2017 12:40:00 PM,666061,977.98
10/26/2017 12:40:00 PM,666737,978.05
10/26/2017 12:40:00 PM,666813,978.05
10/26/2017 12:40:00 PM,667093,978.03
10/26/2017 12:41:00 PM,667423,978.21
10/26/2017 12:41:00 PM,667731,978.21
10/26/2017 12:41:00 PM,668807,978.0701
10/26/2017 12:41:00 PM,668899,978.0701
10/26/2017 12:42:00 PM,669885,977.99
10/26/2017 12:42:00 PM,670094,978.06
10/26/2017 12:42:00 PM,670179,978.06
10/26/2017 12:43:00 PM,671225,978.13
10/26/2017 12:43:00 PM,671825,977.87
10/26/2017 12:43:00 PM,671957,977.87
10/26/2017 12:43:00 PM,672414,977.87
10/26/2017 12:44:00 PM,673694,977.99
10/26/2017 12:44:00 PM,673766,977.99
10/26/2017 12:44:00 PM,674873,977.96
10/26/2017 12:44:00 PM,674934,977.96
10/26/2017 12:45:00 PM,675276,978.1753
10/26/2017 12:45:00 PM,675306,978.1753
10/26/2017 12:46:00 PM,675652,977.855
10/26/2017 12:46:00 PM,678215,978.02
10/26/2017 12:46:00 PM,678658,978.00
10/26/2017 12:46:00 PM,678775,978.00
10/26/2017 12:47:00 PM,679252,977.88
10/26/2017 12:47:00 PM,681622,977.87
10/26/2017 12:47:00 PM,681843,977.96
10/26/2017 12:47:00 PM,681857,977.96
10/26/2017 12:48:00 PM,683319,977.79
10/26/2017 12:48:00 PM,684597,977.845
10/26/2017 12:48:00 PM,686286,977.6602
10/26/2017 12:48:00 PM,687704,978.02
10/26/2017 12:48:00 PM,687751,978.02
10/26/2017 12:49:00 PM,687904,978.18
10/26/2017 12:49:00 PM,688962,978.00
10/26/2017 12:49:00 PM,689168,977.86
10/26/2017 12:50:00 PM,689382,978.01
10/26/2017 12:50:00 PM,689600,978.15
10/26/2017 12:50:00 PM,690760,978.19
10/26/2017 12:51:00 PM,691137,978.17
10/26/2017 12:51:00 PM,691682,978.34
10/26/2017 12:51:00 PM,692382,978.35
10/26/2017 12:51:00 PM,692508,978.35
10/26/2017 12:52:00 PM,694176,978.20
10/26/2017 12:52:00 PM,694379,978.25
10/26/2017 12:52:00 PM,694394,978.25
10/26/2017 12:53:00 PM,695048,977.969
10/26/2017 12:53:00 PM,695147,977.969
10/26/2017 12:53:00 PM,695289,978.00
10/26/2017 12:53:00 PM,695308,978.00
10/26/2017 12:54:00 PM,695600,977.9693
10/26/2017 12:54:00 PM,695804,977.945
10/26/2017 12:54:00 PM,696735,977.84
10/26/2017 12:55:00 PM,697096,978.01
10/26/2017 12:55:00 PM,697947,977.79
10/26/2017 12:55:00 PM,698066,977.80
10/26/2017 12:56:00 PM,698373,977.835
10/26/2017 12:56:00 PM,698819,977.63
10/26/2017 12:56:00 PM,699913,977.69
10/26/2017 12:56:00 PM,699938,977.69
10/26/2017 12:57:00 PM,702194,977.10
10/26/2017 12:58:00 PM,703683,977.26
10/26/2017 12:58:00 PM,705617,977.0001
10/26/2017 12:58:00 PM,705909,977.04
10/26/2017 12:58:00 PM,706353,977.08
10/26/2017 12:59:00 PM,707725,976.76
10/26/2017 12:59:00 PM,708029,976.75
10/26/2017 12:59:00 PM,708129,976.75
10/26/2017 12:59:00 PM,708451,976.8775
10/26/2017 12:59:00 PM,708846,976.83
10/26/2017 1:00:00 PM,709357,976.45
10/26/2017 1:00:00 PM,709538,976.45
10/26/2017 1:00:00 PM,709591,976.45
10/26/2017 1:01:00 PM,715613,976.00
10/26/2017 1:01:00 PM,715736,976.00
10/26/2017 1:01:00 PM,717925,976.21
10/26/2017 1:02:00 PM,720361,976.185
10/26/2017 1:02:00 PM,720811,976.18
10/26/2017 1:02:00 PM,721270,976.28
10/26/2017 1:02:00 PM,721340,976.28
10/26/2017 1:03:00 PM,723385,976.3525
10/26/2017 1:03:00 PM,723485,976.42
10/26/2017 1:03:00 PM,724674,976.54
10/26/2017 1:04:00 PM,725054,976.64
10/26/2017 1:04:00 PM,727247,976.78
10/26/2017 1:04:00 PM,728276,976.481
10/26/2017 1:04:00 PM,728299,976.481
10/26/2017 1:05:00 PM,728749,976.48
10/26/2017 1:05:00 PM,728773,976.48
10/26/2017 1:06:00 PM,733662,976.80
10/26/2017 1:06:00 PM,734282,976.82
10/26/2017 1:06:00 PM,734732,976.66
10/26/2017 1:06:00 PM,734899,976.64
10/26/2017 1:06:00 PM,735168,976.92
10/26/2017 1:07:00 PM,737330,976.94
10/26/2017 1:07:00 PM,741656,977.235
10/26/2017 1:07:00 PM,742029,976.79
10/26/2017 1:07:00 PM,742123,976.79
10/26/2017 1:08:00 PM,744320,977.67
10/26/2017 1:08:00 PM,744456,977.34
10/26/2017 1:08:00 PM,744855,977.34
10/26/2017 1:08:00 PM,744881,977.34
10/26/2017 1:09:00 PM,745239,977.10
10/26/2017 1:09:00 PM,745425,977.13
10/26/2017 1:09:00 PM,745547,977.13
10/26/2017 1:10:00 PM,745921,976.8957
10/26/2017 1:10:00 PM,747503,976.7901
10/26/2017 1:11:00 PM,747645,977.045
10/26/2017 1:11:00 PM,747747,977.045
10/26/2017 1:11:00 PM,748127,977.28
10/26/2017 1:11:00 PM,748363,977.28
10/26/2017 1:12:00 PM,748586,976.92
10/26/2017 1:12:00 PM,748696,977.22
10/26/2017 1:12:00 PM,750246,976.94
10/26/2017 1:13:00 PM,751140,977.12
10/26/2017 1:13:00 PM,752079,976.73
10/26/2017 1:13:00 PM,752502,976.77
10/26/2017 1:14:00 PM,752890,976.845
10/26/2017 1:14:00 PM,752892,976.845
10/26/2017 1:14:00 PM,752958,976.845
10/26/2017 1:14:00 PM,753200,976.92
10/26/2017 1:15:00 PM,756066,976.88
10/26/2017 1:15:00 PM,756464,976.80
10/26/2017 1:15:00 PM,757631,976.805
10/26/2017 1:16:00 PM,758848,976.925
10/26/2017 1:16:00 PM,759924,976.96
10/26/2017 1:17:00 PM,768740,977.73
10/26/2017 1:17:00 PM,768980,977.71
10/26/2017 1:17:00 PM,770456,977.90
10/26/2017 1:17:00 PM,770504,977.90
10/26/2017 1:18:00 PM,770890,978.145
10/26/2017 1:18:00 PM,771590,978.04
10/26/2017 1:18:00 PM,773351,978.27
10/26/2017 1:19:00 PM,774075,978.1675
10/26/2017 1:19:00 PM,774111,978.1675
10/26/2017 1:19:00 PM,774946,978.03
10/26/2017 1:19:00 PM,775757,978.04
10/26/2017 1:20:00 PM,776069,978.16
10/26/2017 1:20:00 PM,776227,978.10
10/26/2017 1:20:00 PM,776343,978.06
10/26/2017 1:20:00 PM,776553,978.06
10/26/2017 1:21:00 PM,776849,977.95
10/26/2017 1:21:00 PM,777002,978.06
10/26/2017 1:21:00 PM,778995,977.75
10/26/2017 1:21:00 PM,779000,977.75
10/26/2017 1:22:00 PM,779421,977.71
10/26/2017 1:22:00 PM,780172,977.3416
10/26/2017 1:22:00 PM,783605,977.00
10/26/2017 1:23:00 PM,784597,976.79
10/26/2017 1:23:00 PM,785207,976.79
10/26/2017 1:23:00 PM,787434,976.93
10/26/2017 1:23:00 PM,787971,976.86
10/26/2017 1:24:00 PM,788485,976.80
10/26/2017 1:24:00 PM,789402,976.875
10/26/2017 1:24:00 PM,790577,976.66
10/26/2017 1:24:00 PM,792063,976.715
10/26/2017 1:25:00 PM,792586,976.82
10/26/2017 1:25:00 PM,793682,976.99
10/26/2017 1:25:00 PM,793941,977.20
10/26/2017 1:25:00 PM,795944,977.16
10/26/2017 1:26:00 PM,797959,976.925
10/26/2017 1:26:00 PM,798623,977.06
10/26/2017 1:26:00 PM,798837,977.06
10/26/2017 1:26:00 PM,799908,976.84
10/26/2017 1:27:00 PM,800847,976.94
10/26/2017 1:27:00 PM,800946,976.94
10/26/2017 1:27:00 PM,801500,977.04
10/26/2017 1:27:00 PM,801859,977.08
10/26/2017 1:28:00 PM,802184,977.22
10/26/2017 1:28:00 PM,802944,976.99
10/26/2017 1:28:00 PM,803465,977.20
10/26/2017 1:28:00 PM,804068,977.06
10/26/2017 1:29:00 PM,805009,976.75
10/26/2017 1:29:00 PM,805482,976.505
10/26/2017 1:29:00 PM,805797,976.68
10/26/2017 1:29:00 PM,805812,976.68
10/26/2017 1:29:00 PM,805832,976.68
10/26/2017 1:30:00 PM,806790,976.39
10/26/2017 1:30:00 PM,808933,976.4401
10/26/2017 1:30:00 PM,809289,976.42
10/26/2017 1:31:00 PM,809875,976.6029
10/26/2017 1:31:00 PM,809883,976.6029
10/26/2017 1:31:00 PM,809886,976.6029
10/26/2017 1:32:00 PM,810532,976.82
10/26/2017 1:32:00 PM,811054,976.875
10/26/2017 1:32:00 PM,811364,976.7001
10/26/2017 1:32:00 PM,811483,976.97
10/26/2017 1:32:00 PM,811492,976.97
10/26/2017 1:33:00 PM,813345,976.73
10/26/2017 1:33:00 PM,814255,976.705
10/26/2017 1:33:00 PM,815201,976.60
10/26/2017 1:33:00 PM,815502,976.30
10/26/2017 1:34:00 PM,815932,976.465
10/26/2017 1:34:00 PM,816181,976.465
10/26/2017 1:34:00 PM,816584,975.85
10/26/2017 1:35:00 PM,816854,975.90
10/26/2017 1:35:00 PM,818765,976.00
10/26/2017 1:35:00 PM,820674,976.59
10/26/2017 1:35:00 PM,820824,976.49
10/26/2017 1:35:00 PM,821254,976.67
10/26/2017 1:36:00 PM,821610,976.72
10/26/2017 1:36:00 PM,822037,976.75
10/26/2017 1:36:00 PM,823055,976.65
10/26/2017 1:36:00 PM,823255,976.66
10/26/2017 1:37:00 PM,823395,976.68
10/26/2017 1:37:00 PM,823420,976.68
10/26/2017 1:37:00 PM,824124,976.36
10/26/2017 1:38:00 PM,824257,976.85
10/26/2017 1:38:00 PM,826873,976.98
10/26/2017 1:38:00 PM,827307,976.69
10/26/2017 1:39:00 PM,827978,976.71
10/26/2017 1:39:00 PM,828056,976.71
10/26/2017 1:39:00 PM,830404,976.545
10/26/2017 1:39:00 PM,830894,976.45
10/26/2017 1:40:00 PM,831118,976.485
10/26/2017 1:40:00 PM,831429,976.46
10/26/2017 1:40:00 PM,831564,976.47
10/26/2017 1:40:00 PM,831665,976.50
10/26/2017 1:41:00 PM,832552,975.75
10/26/2017 1:41:00 PM,832852,975.86
10/26/2017 1:41:00 PM,834013,975.84
10/26/2017 1:41:00 PM,834125,975.85
10/26/2017 1:42:00 PM,834503,975.81
10/26/2017 1:42:00 PM,836260,975.9601
10/26/2017 1:42:00 PM,836378,975.99
10/26/2017 1:42:00 PM,837926,975.78
10/26/2017 1:42:00 PM,837958,975.78
10/26/2017 1:43:00 PM,838290,975.60
10/26/2017 1:43:00 PM,838710,975.60
10/26/2017 1:43:00 PM,838715,975.60
10/26/2017 1:43:00 PM,838778,975.60
10/26/2017 1:44:00 PM,841087,975.455
10/26/2017 1:44:00 PM,843754,975.44
10/26/2017 1:45:00 PM,844371,975.7037
10/26/2017 1:45:00 PM,844486,975.63
10/26/2017 1:45:00 PM,845517,975.6947
10/26/2017 1:45:00 PM,847587,975.31
10/26/2017 1:46:00 PM,848117,975.45
10/26/2017 1:46:00 PM,848452,975.31
10/26/2017 1:46:00 PM,848853,975.36
10/26/2017 1:46:00 PM,849592,975.39
10/26/2017 1:46:00 PM,850339,975.36
10/26/2017 1:47:00 PM,850459,975.40
10/26/2017 1:47:00 PM,850928,975.42
10/26/2017 1:47:00 PM,850942,975.42
10/26/2017 1:48:00 PM,851560,975.43
10/26/2017 1:48:00 PM,851691,975.45
10/26/2017 1:48:00 PM,853026,975.46
10/26/2017 1:48:00 PM,853045,975.46
10/26/2017 1:49:00 PM,855373,975.53
10/26/2017 1:49:00 PM,855425,975.53
10/26/2017 1:49:00 PM,857427,975.50
10/26/2017 1:49:00 PM,857537,975.50
10/26/2017 1:49:00 PM,857640,975.50
10/26/2017 1:50:00 PM,858080,975.9199
10/26/2017 1:50:00 PM,858227,975.72
10/26/2017 1:50:00 PM,858998,975.40
10/26/2017 1:50:00 PM,860120,975.15
10/26/2017 1:50:00 PM,860277,975.15
10/26/2017 1:51:00 PM,860629,975.22
10/26/2017 1:51:00 PM,861134,975.21
10/26/2017 1:52:00 PM,865553,974.86
10/26/2017 1:52:00 PM,866763,975.09
10/26/2017 1:52:00 PM,867204,975.26
10/26/2017 1:52:00 PM,867234,975.26
10/26/2017 1:53:00 PM,868183,975.315
10/26/2017 1:53:00 PM,868504,975.38
10/26/2017 1:53:00 PM,868933,975.36
10/26/2017 1:53:00 PM,869016,975.36
10/26/2017 1:53:00 PM,869138,975.36
10/26/2017 1:54:00 PM,869686,975.315
10/26/2017 1:54:00 PM,869815,975.29
10/26/2017 1:54:00 PM,869870,975.29
10/26/2017 1:55:00 PM,870535,975.41
10/26/2017 1:55:00 PM,872192,975.44
10/26/2017 1:55:00 PM,873359,975.70
10/26/2017 1:55:00 PM,873471,975.70
10/26/2017 1:56:00 PM,873807,975.72
10/26/2017 1:56:00 PM,874160,975.47
10/26/2017 1:56:00 PM,874240,975.47
10/26/2017 1:56:00 PM,874571,975.41
10/26/2017 1:57:00 PM,874962,975.205
10/26/2017 1:57:00 PM,875475,975.34
10/26/2017 1:57:00 PM,875701,975.21
10/26/2017 1:57:00 PM,875997,975.21
10/26/2017 1:58:00 PM,876750,975.20
10/26/2017 1:58:00 PM,878310,974.96
10/26/2017 1:58:00 PM,884004,974.61
10/26/2017 1:58:00 PM,884858,974.575
10/26/2017 1:59:00 PM,886665,974.37
10/26/2017 1:59:00 PM,887276,974.27
10/26/2017 1:59:00 PM,888159,974.45
10/26/2017 2:00:00 PM,888876,974.52
10/26/2017 2:00:00 PM,889595,974.52
10/26/2017 2:00:00 PM,889779,974.58
10/26/2017 2:00:00 PM,890338,974.795
10/26/2017 2:01:00 PM,891991,974.92
10/26/2017 2:01:00 PM,892752,975.09
10/26/2017 2:01:00 PM,893588,975.315
10/26/2017 2:01:00 PM,894887,974.94
10/26/2017 2:02:00 PM,897317,975.00
10/26/2017 2:02:00 PM,897556,974.68
10/26/2017 2:02:00 PM,898067,975.13
10/26/2017 2:02:00 PM,901839,974.62
10/26/2017 2:03:00 PM,903001,974.815
10/26/2017 2:03:00 PM,903767,975.09
10/26/2017 2:03:00 PM,903866,975.09
10/26/2017 2:03:00 PM,903971,975.14
10/26/2017 2:04:00 PM,904075,975.08
10/26/2017 2:04:00 PM,905094,974.95
10/26/2017 2:04:00 PM,905209,974.764
10/26/2017 2:04:00 PM,905301,974.764
10/26/2017 2:04:00 PM,905971,975.13
10/26/2017 2:05:00 PM,913993,975.16
10/26/2017 2:05:00 PM,918221,975.94
10/26/2017 2:05:00 PM,918239,975.94
10/26/2017 2:06:00 PM,920422,976.33
10/26/2017 2:06:00 PM,920432,976.33
10/26/2017 2:06:00 PM,921404,976.66
10/26/2017 2:06:00 PM,923054,976.63
10/26/2017 2:07:00 PM,923579,976.65
10/26/2017 2:07:00 PM,924100,976.80
10/26/2017 2:07:00 PM,924204,976.80
10/26/2017 2:07:00 PM,925982,976.68
10/26/2017 2:08:00 PM,926718,976.74
10/26/2017 2:08:00 PM,927853,976.82
10/26/2017 2:08:00 PM,928138,976.835
10/26/2017 2:08:00 PM,928653,976.92
10/26/2017 2:09:00 PM,931871,977.12
10/26/2017 2:09:00 PM,931978,977.12
10/26/2017 2:09:00 PM,932707,977.0424
10/26/2017 2:10:00 PM,937659,976.61
10/26/2017 2:10:00 PM,938770,976.68
10/26/2017 2:10:00 PM,939121,976.91
10/26/2017 2:11:00 PM,939240,976.98
10/26/2017 2:11:00 PM,940001,977.18
10/26/2017 2:11:00 PM,940048,977.18
10/26/2017 2:11:00 PM,940546,977.50
10/26/2017 2:12:00 PM,942100,977.60
10/26/2017 2:12:00 PM,943023,978.05
10/26/2017 2:12:00 PM,944393,978.09
10/26/2017 2:12:00 PM,945273,977.60
10/26/2017 2:12:00 PM,947161,977.56
10/26/2017 2:13:00 PM,948757,977.57
10/26/2017 2:13:00 PM,949529,977.50
10/26/2017 2:13:00 PM,949612,977.50
10/26/2017 2:13:00 PM,949613,977.50
10/26/2017 2:14:00 PM,951019,978.27
10/26/2017 2:14:00 PM,951230,977.985
10/26/2017 2:14:00 PM,951524,977.9824
10/26/2017 2:15:00 PM,952777,977.75
10/26/2017 2:15:00 PM,952864,977.75
10/26/2017 2:15:00 PM,953291,977.74
10/26/2017 2:15:00 PM,953416,977.86
10/26/2017 2:16:00 PM,953518,977.725
10/26/2017 2:16:00 PM,953527,977.725
10/26/2017 2:16:00 PM,954316,977.72
10/26/2017 2:17:00 PM,956439,977.665
10/26/2017 2:17:00 PM,956557,977.665
10/26/2017 2:17:00 PM,957422,977.71
10/26/2017 2:17:00 PM,958127,977.64
10/26/2017 2:18:00 PM,958736,977.0048
10/26/2017 2:18:00 PM,958751,977.0048
10/26/2017 2:18:00 PM,958755,977.0048
10/26/2017 2:18:00 PM,958760,977.0048
10/26/2017 2:19:00 PM,958910,977.26
10/26/2017 2:19:00 PM,959079,977.26
10/26/2017 2:19:00 PM,959290,977.00
10/26/2017 2:20:00 PM,959723,976.54
10/26/2017 2:20:00 PM,959969,976.46
10/26/2017 2:20:00 PM,960803,976.03
10/26/2017 2:20:00 PM,961506,975.62
10/26/2017 2:21:00 PM,961931,975.69
10/26/2017 2:21:00 PM,962989,975.93
10/26/2017 2:21:00 PM,963052,975.93
10/26/2017 2:21:00 PM,963262,975.85
10/26/2017 2:22:00 PM,965036,975.845
10/26/2017 2:22:00 PM,967824,975.762
10/26/2017 2:22:00 PM,968239,975.9212
10/26/2017 2:22:00 PM,968309,975.9212
10/26/2017 2:23:00 PM,972747,976.195
10/26/2017 2:23:00 PM,972848,976.39
10/26/2017 2:23:00 PM,973319,976.70
10/26/2017 2:24:00 PM,973585,976.51
10/26/2017 2:24:00 PM,974617,977.15
10/26/2017 2:24:00 PM,974929,977.105
10/26/2017 2:24:00 PM,975255,977.03
10/26/2017 2:25:00 PM,975376,977.06
10/26/2017 2:25:00 PM,975536,977.01
10/26/2017 2:25:00 PM,976176,977.03
10/26/2017 2:25:00 PM,977021,977.00
10/26/2017 2:25:00 PM,977029,977.00
10/26/2017 2:26:00 PM,977723,977.09
10/26/2017 2:26:00 PM,979383,977.01
10/26/2017 2:26:00 PM,979403,977.01
10/26/2017 2:27:00 PM,980038,976.90
10/26/2017 2:27:00 PM,980922,976.81
10/26/2017 2:27:00 PM,981679,976.88
10/26/2017 2:28:00 PM,982476,976.93
10/26/2017 2:28:00 PM,982880,976.93
10/26/2017 2:28:00 PM,983803,976.765
10/26/2017 2:28:00 PM,984440,976.7101
10/26/2017 2:28:00 PM,984645,976.865
10/26/2017 2:29:00 PM,985927,976.82
10/26/2017 2:29:00 PM,986798,976.1201
10/26/2017 2:29:00 PM,987741,976.22
10/26/2017 2:30:00 PM,987921,976.21
10/26/2017 2:30:00 PM,988074,976.11
10/26/2017 2:30:00 PM,989612,976.35
10/26/2017 2:30:00 PM,990246,976.44
10/26/2017 2:30:00 PM,990455,976.29
10/26/2017 2:31:00 PM,990923,976.0101
10/26/2017 2:31:00 PM,991451,976.57
10/26/2017 2:31:00 PM,991491,976.57
10/26/2017 2:31:00 PM,991495,976.57
10/26/2017 2:32:00 PM,992111,976.709
10/26/2017 2:32:00 PM,992273,976.58
10/26/2017 2:32:00 PM,992356,976.58
10/26/2017 2:33:00 PM,993346,976.69
10/26/2017 2:33:00 PM,993606,976.69
10/26/2017 2:33:00 PM,993730,976.78
10/26/2017 2:33:00 PM,993802,976.78
10/26/2017 2:34:00 PM,994278,976.83
10/26/2017 2:34:00 PM,995037,976.93
10/26/2017 2:34:00 PM,995409,977.00
10/26/2017 2:34:00 PM,996154,977.00
10/26/2017 2:35:00 PM,997014,976.641
10/26/2017 2:35:00 PM,997015,976.641
10/26/2017 2:35:00 PM,999021,976.9084
10/26/2017 2:35:00 PM,999223,976.996
10/26/2017 2:35:00 PM,999271,976.996
10/26/2017 2:36:00 PM,1000656,977.05
10/26/2017 2:36:00 PM,1001169,977.0874
10/26/2017 2:37:00 PM,1002403,976.97
10/26/2017 2:37:00 PM,1002948,976.985
10/26/2017 2:37:00 PM,1003162,976.98
10/26/2017 2:37:00 PM,1003467,977.125
10/26/2017 2:38:00 PM,1004570,977.075
10/26/2017 2:38:00 PM,1004728,977.075
10/26/2017 2:38:00 PM,1004662,976.98
10/26/2017 2:38:00 PM,1004785,976.95
10/26/2017 2:38:00 PM,1004801,976.95
10/26/2017 2:39:00 PM,1005006,977.1241
10/26/2017 2:39:00 PM,1005212,977.0475
10/26/2017 2:39:00 PM,1005496,976.78
10/26/2017 2:39:00 PM,1005503,976.78
10/26/2017 2:40:00 PM,1005717,977.004
10/26/2017 2:40:00 PM,1009509,977.06
10/26/2017 2:40:00 PM,1009918,977.22
10/26/2017 2:41:00 PM,1010451,977.56
10/26/2017 2:41:00 PM,1010825,977.27
10/26/2017 2:41:00 PM,1011010,977.34
10/26/2017 2:41:00 PM,1011486,977.39
10/26/2017 2:42:00 PM,1012517,977.36
10/26/2017 2:42:00 PM,1013300,977.14
10/26/2017 2:42:00 PM,1014127,977.05
10/26/2017 2:42:00 PM,1016070,977.03
10/26/2017 2:43:00 PM,1019270,977.00
10/26/2017 2:43:00 PM,1019707,977.10
10/26/2017 2:43:00 PM,1019946,977.10
10/26/2017 2:43:00 PM,1021199,977.15
10/26/2017 2:44:00 PM,1022133,977.03
10/26/2017 2:44:00 PM,1022156,977.03
10/26/2017 2:44:00 PM,1022256,976.735
10/26/2017 2:44:00 PM,1022586,977.09
10/26/2017 2:45:00 PM,1024338,977.00
10/26/2017 2:45:00 PM,1024386,977.00
10/26/2017 2:45:00 PM,1025685,976.8238
10/26/2017 2:45:00 PM,1026314,976.87
10/26/2017 2:45:00 PM,1026576,976.95
10/26/2017 2:45:00 PM,1026629,976.95
10/26/2017 2:46:00 PM,1026980,976.52
10/26/2017 2:46:00 PM,1030019,977.00
10/26/2017 2:47:00 PM,1030845,976.99
10/26/2017 2:47:00 PM,1032118,976.81
10/26/2017 2:47:00 PM,1032271,976.81
10/26/2017 2:47:00 PM,1033186,976.50
10/26/2017 2:48:00 PM,1034898,976.47
10/26/2017 2:48:00 PM,1035086,976.52
10/26/2017 2:48:00 PM,1035293,976.56
10/26/2017 2:48:00 PM,1035316,976.56
10/26/2017 2:49:00 PM,1037351,976.02
10/26/2017 2:49:00 PM,1039183,976.35
10/26/2017 2:49:00 PM,1039494,976.325
10/26/2017 2:49:00 PM,1039903,976.03
10/26/2017 2:50:00 PM,1040128,976.28
10/26/2017 2:50:00 PM,1040443,976.18
10/26/2017 2:50:00 PM,1040682,976.26
10/26/2017 2:51:00 PM,1042591,976.20
